Iteration, Temperature, Current, Candidate, BCandidate, Best
25490503, 7.6936, 812, 934, 755, 755
25494004, 7.6936, 846, 867, 755, 755
25497505, 7.6936, 855, 956, 755, 755
25501006, 7.6936, 840, 924, 755, 755
25504507, 7.6936, 835, 869, 755, 755
25508008, 7.6936, 811, 860, 755, 755
25511509, 7.6936, 882, 890, 755, 755
25515000, 7.6552, 867, 908, 755, 755
25518501, 7.6552, 830, 860, 755, 755
25522002, 7.6552, 856, 861, 755, 755
25525503, 7.6552, 838, 984, 755, 755
25529004, 7.6552, 803, 1070, 755, 755
25532505, 7.6552, 853, 902, 755, 755
25536006, 7.6552, 945, 965, 755, 755
25539507, 7.6552, 817, 865, 755, 755
25543008, 7.6552, 810, 872, 755, 755
25546509, 7.6552, 868, 861, 755, 755
25550000, 7.6169, 861, 905, 755, 755
25553501, 7.6169, 842, 916, 755, 755
25557002, 7.6169, 877, 943, 755, 755
25560503, 7.6169, 843, 838, 755, 755
25564004, 7.6169, 785, 893, 755, 755
25567505, 7.6169, 774, 792, 755, 755
25571006, 7.6169, 933, 1024, 755, 755
25574507, 7.6169, 803, 800, 755, 755
25578008, 7.6169, 828, 831, 755, 755
25581509, 7.6169, 888, 963, 755, 755
25585000, 7.5788, 813, 912, 755, 755
25588501, 7.5788, 880, 976, 755, 755
25592002, 7.5788, 867, 903, 755, 755
25595503, 7.5788, 863, 995, 755, 755
25599004, 7.5788, 796, 840, 755, 755
25602505, 7.5788, 814, 819, 755, 755
25606006, 7.5788, 850, 991, 755, 755
25609507, 7.5788, 819, 839, 755, 755
25613008, 7.5788, 834, 981, 755, 755
25616509, 7.5788, 849, 847, 755, 755
25620000, 7.5409, 816, 869, 755, 755
25623501, 7.5409, 840, 930, 755, 755
25627002, 7.5409, 825, 871, 755, 755
25630503, 7.5409, 817, 862, 755, 755
25634004, 7.5409, 794, 867, 755, 755
25637505, 7.5409, 876, 937, 755, 755
25641006, 7.5409, 839, 898, 755, 755
25644507, 7.5409, 813, 854, 755, 755
25648008, 7.5409, 822, 1004, 755, 755
25651509, 7.5409, 827, 928, 755, 755
25655000, 7.5032, 881, 1026, 755, 755
25658501, 7.5032, 847, 991, 755, 755
25662002, 7.5032, 933, 934, 755, 755
25665503, 7.5032, 839, 845, 755, 755
25669004, 7.5032, 853, 891, 755, 755
25672505, 7.5032, 843, 950, 755, 755
25676006, 7.5032, 843, 916, 755, 755
25679507, 7.5032, 850, 922, 755, 755
25683008, 7.5032, 891, 1005, 755, 755
25686509, 7.5032, 838, 861, 755, 755
25690000, 7.4657, 852, 917, 755, 755
25693501, 7.4657, 857, 856, 755, 755
25697002, 7.4657, 918, 997, 755, 755
25700503, 7.4657, 844, 932, 755, 755
25704004, 7.4657, 806, 858, 755, 755
25707505, 7.4657, 850, 953, 755, 755
25711006, 7.4657, 833, 867, 755, 755
25714507, 7.4657, 848, 923, 755, 755
25718008, 7.4657, 800, 920, 755, 755
25721509, 7.4657, 852, 884, 755, 755
25725000, 7.4284, 795, 809, 755, 755
25728501, 7.4284, 858, 1000, 755, 755
25732002, 7.4284, 866, 1063, 755, 755
25735503, 7.4284, 808, 837, 755, 755
25739004, 7.4284, 804, 811, 755, 755
25742505, 7.4284, 789, 1000, 755, 755
25746006, 7.4284, 815, 947, 755, 755
25749507, 7.4284, 770, 811, 755, 755
25753008, 7.4284, 861, 1031, 755, 755
25756509, 7.4284, 814, 857, 755, 755
25760000, 7.3912, 792, 800, 755, 755
25763501, 7.3912, 825, 897, 755, 755
25767002, 7.3912, 796, 927, 755, 755
25770503, 7.3912, 912, 955, 755, 755
25774004, 7.3912, 794, 872, 755, 755
25777505, 7.3912, 848, 877, 755, 755
25781006, 7.3912, 808, 899, 755, 755
25784507, 7.3912, 815, 933, 755, 755
25788008, 7.3912, 824, 875, 755, 755
25791509, 7.3912, 813, 887, 755, 755
25795000, 7.3543, 912, 948, 755, 755
25798501, 7.3543, 872, 1051, 755, 755
25802002, 7.3543, 876, 951, 755, 755
25805503, 7.3543, 854, 999, 755, 755
25809004, 7.3543, 807, 875, 755, 755
25812505, 7.3543, 839, 917, 755, 755
25816006, 7.3543, 878, 916, 755, 755
25819507, 7.3543, 803, 933, 755, 755
25823008, 7.3543, 779, 953, 755, 755
25826509, 7.3543, 916, 893, 755, 755
25830000, 7.3175, 827, 952, 755, 755
25833501, 7.3175, 882, 900, 755, 755
25837002, 7.3175, 896, 894, 755, 755
25840503, 7.3175, 830, 913, 755, 755
25844004, 7.3175, 793, 931, 755, 755
25847505, 7.3175, 823, 902, 755, 755
25851006, 7.3175, 796, 838, 755, 755
25854507, 7.3175, 824, 894, 755, 755
25858008, 7.3175, 874, 863, 755, 755
25861509, 7.3175, 851, 967, 755, 755
25865000, 7.2809, 797, 870, 755, 755
25868501, 7.2809, 817, 999, 755, 755
25872002, 7.2809, 775, 822, 755, 755
25875503, 7.2809, 812, 810, 755, 755
25879004, 7.2809, 823, 965, 755, 755
25882505, 7.2809, 804, 835, 755, 755
25886006, 7.2809, 817, 908, 755, 755
25889507, 7.2809, 773, 847, 755, 755
25893008, 7.2809, 792, 906, 755, 755
25896509, 7.2809, 771, 843, 755, 755
25900000, 7.2445, 775, 816, 755, 755
25903501, 7.2445, 765, 925, 755, 755
25907002, 7.2445, 782, 831, 755, 755
25910503, 7.2445, 785, 818, 755, 755
25914004, 7.2445, 773, 830, 755, 755
25917505, 7.2445, 821, 825, 755, 755
25921006, 7.2445, 789, 790, 755, 755
25924507, 7.2445, 798, 885, 755, 755
25928008, 7.2445, 816, 959, 755, 755
25931509, 7.2445, 791, 890, 755, 755
25935000, 7.2083, 781, 800, 755, 755
25938501, 7.2083, 808, 856, 755, 755
25942002, 7.2083, 878, 947, 755, 755
25945503, 7.2083, 864, 883, 755, 755
25949004, 7.2083, 843, 939, 755, 755
25952505, 7.2083, 812, 806, 755, 755
25956006, 7.2083, 894, 1005, 755, 755
25959507, 7.2083, 854, 863, 755, 755
25963008, 7.2083, 858, 930, 755, 755
25966509, 7.2083, 805, 918, 755, 755
25970000, 7.1722, 823, 867, 755, 755
25973501, 7.1722, 830, 867, 755, 755
25977002, 7.1722, 873, 926, 755, 755
25980503, 7.1722, 861, 910, 755, 755
25984004, 7.1722, 825, 927, 755, 755
25987505, 7.1722, 851, 884, 755, 755
25991006, 7.1722, 792, 788, 755, 755
25994507, 7.1722, 826, 872, 755, 755
25998008, 7.1722, 812, 855, 755, 755
26001509, 7.1722, 833, 850, 755, 755
26005000, 7.1364, 820, 948, 755, 755
26008501, 7.1364, 881, 909, 755, 755
26012002, 7.1364, 883, 919, 755, 755
26015503, 7.1364, 812, 937, 755, 755
26019004, 7.1364, 848, 879, 755, 755
26022505, 7.1364, 915, 910, 755, 755
26026006, 7.1364, 895, 959, 755, 755
26029507, 7.1364, 827, 916, 755, 755
26033008, 7.1364, 809, 804, 755, 755
26036509, 7.1364, 861, 1027, 755, 755
26040000, 7.1007, 785, 944, 755, 755
26043501, 7.1007, 813, 894, 755, 755
26047002, 7.1007, 863, 909, 755, 755
26050503, 7.1007, 820, 867, 755, 755
26054004, 7.1007, 855, 870, 755, 755
26057505, 7.1007, 862, 1014, 755, 755
26061006, 7.1007, 820, 804, 755, 755
26064507, 7.1007, 832, 840, 755, 755
26068008, 7.1007, 790, 835, 755, 755
26071509, 7.1007, 826, 892, 755, 755
26075000, 7.0652, 798, 887, 755, 755
26078501, 7.0652, 792, 831, 755, 755
26082002, 7.0652, 835, 877, 755, 755
26085503, 7.0652, 824, 949, 755, 755
26089004, 7.0652, 933, 1006, 755, 755
26092505, 7.0652, 808, 957, 755, 755
26096006, 7.0652, 862, 889, 755, 755
26099507, 7.0652, 849, 930, 755, 755
26103008, 7.0652, 969, 1091, 755, 755
26106509, 7.0652, 898, 928, 755, 755
26110000, 7.0299, 871, 950, 755, 755
26113501, 7.0299, 825, 907, 755, 755
26117002, 7.0299, 814, 824, 755, 755
26120503, 7.0299, 818, 923, 755, 755
26124004, 7.0299, 812, 848, 755, 755
26127505, 7.0299, 923, 986, 755, 755
26131006, 7.0299, 787, 885, 755, 755
26134507, 7.0299, 828, 864, 755, 755
26138008, 7.0299, 866, 878, 755, 755
26141509, 7.0299, 826, 972, 755, 755
26145000, 6.9947, 810, 1005, 755, 755
26148501, 6.9947, 942, 1009, 755, 755
26152002, 6.9947, 896, 953, 755, 755
26155503, 6.9947, 883, 916, 755, 755
26159004, 6.9947, 816, 849, 755, 755
26162505, 6.9947, 803, 894, 755, 755
26166006, 6.9947, 814, 993, 755, 755
26169507, 6.9947, 831, 942, 755, 755
26173008, 6.9947, 800, 842, 755, 755
26176509, 6.9947, 811, 862, 755, 755
26180000, 6.9597, 873, 1023, 755, 755
26183501, 6.9597, 859, 890, 755, 755
26187002, 6.9597, 894, 941, 755, 755
26190503, 6.9597, 818, 859, 755, 755
26194004, 6.9597, 855, 945, 755, 755
26197505, 6.9597, 843, 879, 755, 755
26201006, 6.9597, 834, 868, 755, 755
26204507, 6.9597, 844, 870, 755, 755
26208008, 6.9597, 857, 887, 755, 755
26211509, 6.9597, 876, 946, 755, 755
26215000, 6.9249, 933, 1014, 755, 755
26218501, 6.9249, 844, 839, 755, 755
26222002, 6.9249, 775, 843, 755, 755
26225503, 6.9249, 791, 895, 755, 755
26229004, 6.9249, 799, 852, 755, 755
26232505, 6.9249, 820, 862, 755, 755
26236006, 6.9249, 838, 870, 755, 755
26239507, 6.9249, 848, 907, 755, 755
26243008, 6.9249, 801, 872, 755, 755
26246509, 6.9249, 837, 886, 755, 755
26250000, 6.8903, 799, 928, 755, 755
26253501, 6.8903, 768, 819, 755, 755
26257002, 6.8903, 764, 934, 755, 755
26260503, 6.8903, 817, 860, 755, 755
26264004, 6.8903, 861, 916, 755, 755
26267505, 6.8903, 847, 976, 755, 755
26271006, 6.8903, 803, 852, 755, 755
26274507, 6.8903, 841, 826, 755, 755
26276672, 6.8903, 759, 754, 754, 755
26276672, 6.8903, 754, 754, 754, 754
26277582, 6.8903, 754, 754, 754, 754
26277700, 6.8903, 754, 754, 754, 754
26277709, 6.8903, 754, 754, 754, 754
26277724, 6.8903, 754, 754, 754, 754
26277758, 6.8903, 754, 754, 754, 754
26277775, 6.8903, 754, 754, 754, 754
26277912, 6.8903, 754, 754, 754, 754
26278008, 6.8903, 768, 854, 754, 754
26281509, 6.8903, 837, 903, 754, 754
26285000, 6.8559, 824, 916, 754, 754
26288501, 6.8559, 843, 839, 754, 754
26292002, 6.8559, 823, 859, 754, 754
26295503, 6.8559, 827, 965, 754, 754
26299004, 6.8559, 805, 954, 754, 754
26302505, 6.8559, 788, 881, 754, 754
26306006, 6.8559, 863, 898, 754, 754
26309507, 6.8559, 791, 843, 754, 754
26313008, 6.8559, 786, 944, 754, 754
26316509, 6.8559, 867, 941, 754, 754
26320000, 6.8216, 815, 873, 754, 754
26323501, 6.8216, 787, 905, 754, 754
26327002, 6.8216, 778, 853, 754, 754
26330503, 6.8216, 805, 857, 754, 754
26334004, 6.8216, 818, 810, 754, 754
26337505, 6.8216, 784, 808, 754, 754
26341006, 6.8216, 785, 844, 754, 754
26344507, 6.8216, 801, 899, 754, 754
26348008, 6.8216, 902, 1018, 754, 754
26351509, 6.8216, 887, 904, 754, 754
26355000, 6.7875, 790, 807, 754, 754
26358501, 6.7875, 796, 776, 754, 754
26359529, 6.7875, 759, 753, 753, 754
26359529, 6.7875, 753, 753, 753, 753
26359675, 6.7875, 753, 753, 753, 753
26359766, 6.7875, 753, 753, 753, 753
26359781, 6.7875, 753, 753, 753, 753
26359788, 6.7875, 753, 753, 753, 753
26362002, 6.7875, 816, 910, 753, 753
26365503, 6.7875, 848, 919, 753, 753
26369004, 6.7875, 807, 870, 753, 753
26372505, 6.7875, 827, 967, 753, 753
26376006, 6.7875, 859, 879, 753, 753
26379507, 6.7875, 822, 826, 753, 753
26383008, 6.7875, 792, 975, 753, 753
26386509, 6.7875, 829, 883, 753, 753
26390000, 6.7535, 800, 807, 753, 753
26393501, 6.7535, 822, 862, 753, 753
26397002, 6.7535, 874, 881, 753, 753
26400503, 6.7535, 857, 861, 753, 753
26404004, 6.7535, 807, 859, 753, 753
26407505, 6.7535, 844, 874, 753, 753
26411006, 6.7535, 856, 975, 753, 753
26414507, 6.7535, 799, 837, 753, 753
26418008, 6.7535, 785, 824, 753, 753
26421509, 6.7535, 823, 795, 753, 753
26425000, 6.7198, 903, 1068, 753, 753
26428501, 6.7198, 797, 849, 753, 753
26432002, 6.7198, 833, 1040, 753, 753
26435503, 6.7198, 859, 879, 753, 753
26439004, 6.7198, 807, 806, 753, 753
26442505, 6.7198, 787, 917, 753, 753
26446006, 6.7198, 836, 889, 753, 753
26449507, 6.7198, 807, 935, 753, 753
26453008, 6.7198, 836, 873, 753, 753
26456509, 6.7198, 808, 864, 753, 753
26460000, 6.6862, 821, 852, 753, 753
26463501, 6.6862, 832, 865, 753, 753
26467002, 6.6862, 821, 866, 753, 753
26470503, 6.6862, 841, 897, 753, 753
26474004, 6.6862, 876, 951, 753, 753
26477505, 6.6862, 805, 840, 753, 753
26481006, 6.6862, 864, 871, 753, 753
26484507, 6.6862, 873, 920, 753, 753
26488008, 6.6862, 820, 830, 753, 753
26491509, 6.6862, 800, 930, 753, 753
26495000, 6.6527, 854, 882, 753, 753
26498501, 6.6527, 808, 927, 753, 753
26502002, 6.6527, 807, 856, 753, 753
26505503, 6.6527, 791, 841, 753, 753
26509004, 6.6527, 831, 957, 753, 753
26512505, 6.6527, 780, 784, 753, 753
26516006, 6.6527, 804, 838, 753, 753
26519507, 6.6527, 823, 859, 753, 753
26523008, 6.6527, 824, 908, 753, 753
26526509, 6.6527, 810, 907, 753, 753
26530000, 6.6195, 832, 943, 753, 753
26533501, 6.6195, 828, 864, 753, 753
26537002, 6.6195, 777, 842, 753, 753
26540503, 6.6195, 804, 814, 753, 753
26544004, 6.6195, 766, 831, 753, 753
26547505, 6.6195, 809, 893, 753, 753
26551006, 6.6195, 798, 914, 753, 753
26554507, 6.6195, 783, 845, 753, 753
26558008, 6.6195, 790, 938, 753, 753
26561509, 6.6195, 800, 892, 753, 753
26565000, 6.5864, 799, 886, 753, 753
26568501, 6.5864, 834, 972, 753, 753
26572002, 6.5864, 798, 853, 753, 753
26575503, 6.5864, 804, 897, 753, 753
26579004, 6.5864, 795, 893, 753, 753
26582505, 6.5864, 795, 918, 753, 753
26586006, 6.5864, 775, 944, 753, 753
26589507, 6.5864, 785, 908, 753, 753
26593008, 6.5864, 835, 836, 753, 753
26596509, 6.5864, 859, 899, 753, 753
26600000, 6.5534, 804, 881, 753, 753
26603501, 6.5534, 879, 980, 753, 753
26607002, 6.5534, 817, 852, 753, 753
26610503, 6.5534, 807, 935, 753, 753
26614004, 6.5534, 805, 930, 753, 753
26617505, 6.5534, 793, 930, 753, 753
26621006, 6.5534, 816, 995, 753, 753
26624507, 6.5534, 888, 966, 753, 753
26628008, 6.5534, 896, 1038, 753, 753
26631509, 6.5534, 765, 846, 753, 753
26635000, 6.5207, 765, 914, 753, 753
26638501, 6.5207, 830, 886, 753, 753
26642002, 6.5207, 851, 1012, 753, 753
26645503, 6.5207, 867, 929, 753, 753
26649004, 6.5207, 818, 894, 753, 753
26652505, 6.5207, 832, 858, 753, 753
26656006, 6.5207, 794, 828, 753, 753
26659507, 6.5207, 793, 824, 753, 753
26663008, 6.5207, 819, 915, 753, 753
26666509, 6.5207, 844, 1016, 753, 753
26670000, 6.4881, 782, 783, 753, 753
26673501, 6.4881, 801, 943, 753, 753
26677002, 6.4881, 800, 882, 753, 753
26680503, 6.4881, 809, 852, 753, 753
26684004, 6.4881, 852, 945, 753, 753
26687505, 6.4881, 808, 1013, 753, 753
26691006, 6.4881, 803, 955, 753, 753
26694507, 6.4881, 775, 881, 753, 753
26698008, 6.4881, 804, 864, 753, 753
26701509, 6.4881, 872, 921, 753, 753
26705000, 6.4556, 838, 917, 753, 753
26708501, 6.4556, 814, 872, 753, 753
26712002, 6.4556, 886, 1064, 753, 753
26715503, 6.4556, 797, 827, 753, 753
26719004, 6.4556, 813, 984, 753, 753
26722505, 6.4556, 804, 943, 753, 753
26726006, 6.4556, 823, 928, 753, 753
26729507, 6.4556, 822, 902, 753, 753
26733008, 6.4556, 787, 929, 753, 753
26736509, 6.4556, 831, 895, 753, 753
26740000, 6.4234, 850, 856, 753, 753
26743501, 6.4234, 799, 864, 753, 753
26747002, 6.4234, 784, 865, 753, 753
26750503, 6.4234, 834, 876, 753, 753
26754004, 6.4234, 789, 841, 753, 753
26757505, 6.4234, 783, 848, 753, 753
26761006, 6.4234, 794, 880, 753, 753
26764507, 6.4234, 848, 859, 753, 753
26768008, 6.4234, 798, 910, 753, 753
26771509, 6.4234, 761, 774, 753, 753
26775000, 6.3912, 802, 842, 753, 753
26778501, 6.3912, 802, 879, 753, 753
26782002, 6.3912, 822, 846, 753, 753
26785503, 6.3912, 783, 941, 753, 753
26789004, 6.3912, 809, 903, 753, 753
26792505, 6.3912, 772, 811, 753, 753
26796006, 6.3912, 793, 834, 753, 753
26799507, 6.3912, 779, 854, 753, 753
26803008, 6.3912, 782, 879, 753, 753
26806509, 6.3912, 801, 904, 753, 753
26810000, 6.3593, 775, 803, 753, 753
26813501, 6.3593, 770, 789, 753, 753
26817002, 6.3593, 781, 908, 753, 753
26820503, 6.3593, 809, 975, 753, 753
26824004, 6.3593, 778, 881, 753, 753
26827505, 6.3593, 800, 887, 753, 753
26831006, 6.3593, 809, 809, 753, 753
26834507, 6.3593, 811, 885, 753, 753
26838008, 6.3593, 817, 833, 753, 753
26841509, 6.3593, 841, 876, 753, 753
26845000, 6.3275, 801, 883, 753, 753
26848501, 6.3275, 809, 941, 753, 753
26852002, 6.3275, 844, 888, 753, 753
26855503, 6.3275, 834, 1000, 753, 753
26859004, 6.3275, 857, 905, 753, 753
26862505, 6.3275, 832, 909, 753, 753
26866006, 6.3275, 835, 945, 753, 753
26869507, 6.3275, 816, 848, 753, 753
26873008, 6.3275, 814, 823, 753, 753
26876509, 6.3275, 831, 894, 753, 753
26880000, 6.2959, 841, 909, 753, 753
26883501, 6.2959, 852, 953, 753, 753
26887002, 6.2959, 777, 819, 753, 753
26890503, 6.2959, 803, 825, 753, 753
26894004, 6.2959, 807, 842, 753, 753
26897505, 6.2959, 879, 920, 753, 753
26901006, 6.2959, 846, 880, 753, 753
26904507, 6.2959, 811, 920, 753, 753
26908008, 6.2959, 898, 938, 753, 753
26911509, 6.2959, 799, 855, 753, 753
26915000, 6.2644, 806, 860, 753, 753
26918501, 6.2644, 829, 898, 753, 753
26922002, 6.2644, 844, 883, 753, 753
26925503, 6.2644, 831, 824, 753, 753
26929004, 6.2644, 796, 958, 753, 753
26932505, 6.2644, 825, 889, 753, 753
26936006, 6.2644, 822, 838, 753, 753
26939507, 6.2644, 817, 836, 753, 753
26943008, 6.2644, 884, 985, 753, 753
26946509, 6.2644, 813, 899, 753, 753
26950000, 6.2330, 762, 777, 753, 753
26953501, 6.2330, 800, 818, 753, 753
26957002, 6.2330, 773, 898, 753, 753
26960503, 6.2330, 762, 867, 753, 753
26960902, 6.2330, 753, 753, 753, 753
26964004, 6.2330, 779, 846, 753, 753
26967505, 6.2330, 821, 842, 753, 753
26971006, 6.2330, 785, 831, 753, 753
26974507, 6.2330, 800, 908, 753, 753
26978008, 6.2330, 803, 872, 753, 753
26981509, 6.2330, 881, 990, 753, 753
26985000, 6.2019, 816, 921, 753, 753
26988501, 6.2019, 827, 904, 753, 753
26992002, 6.2019, 832, 1028, 753, 753
26995503, 6.2019, 798, 848, 753, 753
26999004, 6.2019, 836, 945, 753, 753
27002505, 6.2019, 889, 978, 753, 753
27006006, 6.2019, 807, 896, 753, 753
27009507, 6.2019, 798, 986, 753, 753
27013008, 6.2019, 842, 985, 753, 753
27016509, 6.2019, 846, 890, 753, 753
27020000, 6.1709, 825, 909, 753, 753
27023501, 6.1709, 818, 846, 753, 753
27027002, 6.1709, 827, 831, 753, 753
27030503, 6.1709, 777, 885, 753, 753
27034004, 6.1709, 809, 876, 753, 753
27037505, 6.1709, 813, 842, 753, 753
27041006, 6.1709, 839, 898, 753, 753
27044507, 6.1709, 880, 954, 753, 753
27048008, 6.1709, 777, 872, 753, 753
27051509, 6.1709, 765, 828, 753, 753
27055000, 6.1400, 876, 1008, 753, 753
27058501, 6.1400, 796, 822, 753, 753
27062002, 6.1400, 797, 830, 753, 753
27065503, 6.1400, 815, 920, 753, 753
27069004, 6.1400, 794, 826, 753, 753
27072505, 6.1400, 815, 952, 753, 753
27076006, 6.1400, 783, 824, 753, 753
27079507, 6.1400, 812, 839, 753, 753
27083008, 6.1400, 780, 820, 753, 753
27086509, 6.1400, 789, 904, 753, 753
27090000, 6.1093, 763, 811, 753, 753
27093501, 6.1093, 758, 788, 753, 753
27097002, 6.1093, 772, 912, 753, 753
27100503, 6.1093, 802, 1003, 753, 753
27104004, 6.1093, 762, 826, 753, 753
27107505, 6.1093, 816, 898, 753, 753
27111006, 6.1093, 810, 867, 753, 753
27114507, 6.1093, 818, 853, 753, 753
27118008, 6.1093, 813, 853, 753, 753
27121509, 6.1093, 808, 880, 753, 753
27125000, 6.0788, 818, 879, 753, 753
27128501, 6.0788, 862, 868, 753, 753
27132002, 6.0788, 801, 951, 753, 753
27135503, 6.0788, 821, 838, 753, 753
27139004, 6.0788, 787, 801, 753, 753
27142505, 6.0788, 812, 891, 753, 753
27146006, 6.0788, 818, 923, 753, 753
27149507, 6.0788, 818, 851, 753, 753
27153008, 6.0788, 852, 915, 753, 753
27156509, 6.0788, 828, 937, 753, 753
27160000, 6.0484, 834, 857, 753, 753
27163501, 6.0484, 833, 875, 753, 753
27167002, 6.0484, 828, 995, 753, 753
27170503, 6.0484, 784, 867, 753, 753
27174004, 6.0484, 811, 855, 753, 753
27177505, 6.0484, 770, 822, 753, 753
27181006, 6.0484, 765, 901, 753, 753
27184507, 6.0484, 764, 783, 753, 753
27188008, 6.0484, 773, 946, 753, 753
27191509, 6.0484, 770, 816, 753, 753
27195000, 6.0181, 759, 874, 753, 753
27198501, 6.0181, 768, 806, 753, 753
27202002, 6.0181, 764, 805, 753, 753
27202267, 6.0181, 753, 753, 753, 753
27205503, 6.0181, 828, 869, 753, 753
27209004, 6.0181, 787, 901, 753, 753
27212505, 6.0181, 825, 862, 753, 753
27216006, 6.0181, 790, 835, 753, 753
27219507, 6.0181, 797, 925, 753, 753
27223008, 6.0181, 855, 879, 753, 753
27226509, 6.0181, 851, 906, 753, 753
27230000, 5.9880, 839, 916, 753, 753
27233501, 5.9880, 808, 821, 753, 753
27237002, 5.9880, 862, 896, 753, 753
27240503, 5.9880, 836, 872, 753, 753
27244004, 5.9880, 873, 955, 753, 753
27247505, 5.9880, 809, 815, 753, 753
27251006, 5.9880, 795, 825, 753, 753
27254507, 5.9880, 792, 811, 753, 753
27258008, 5.9880, 785, 930, 753, 753
27261509, 5.9880, 788, 869, 753, 753
27265000, 5.9581, 783, 904, 753, 753
27268501, 5.9581, 852, 937, 753, 753
27272002, 5.9581, 799, 881, 753, 753
27275503, 5.9581, 807, 881, 753, 753
27279004, 5.9581, 777, 915, 753, 753
27282505, 5.9581, 763, 815, 753, 753
27286006, 5.9581, 805, 1047, 753, 753
27289507, 5.9581, 786, 927, 753, 753
27293008, 5.9581, 795, 827, 753, 753
27296509, 5.9581, 781, 827, 753, 753
27300000, 5.9283, 806, 893, 753, 753
27303501, 5.9283, 817, 947, 753, 753
27307002, 5.9283, 802, 850, 753, 753
27310503, 5.9283, 786, 964, 753, 753
27314004, 5.9283, 799, 911, 753, 753
27317505, 5.9283, 791, 827, 753, 753
27321006, 5.9283, 792, 821, 753, 753
27324507, 5.9283, 803, 849, 753, 753
27328008, 5.9283, 807, 894, 753, 753
27331509, 5.9283, 794, 878, 753, 753
27335000, 5.8987, 809, 855, 753, 753
27338501, 5.8987, 789, 884, 753, 753
27342002, 5.8987, 810, 927, 753, 753
27345503, 5.8987, 801, 942, 753, 753
27349004, 5.8987, 856, 908, 753, 753
27352505, 5.8987, 848, 869, 753, 753
27356006, 5.8987, 828, 923, 753, 753
27359507, 5.8987, 793, 908, 753, 753
27363008, 5.8987, 872, 912, 753, 753
27366509, 5.8987, 815, 824, 753, 753
27370000, 5.8692, 875, 999, 753, 753
27373501, 5.8692, 808, 985, 753, 753
27377002, 5.8692, 820, 865, 753, 753
27380503, 5.8692, 802, 858, 753, 753
27384004, 5.8692, 817, 897, 753, 753
27387505, 5.8692, 782, 972, 753, 753
27391006, 5.8692, 782, 845, 753, 753
27394507, 5.8692, 866, 963, 753, 753
27398008, 5.8692, 787, 836, 753, 753
27401509, 5.8692, 777, 860, 753, 753
27405000, 5.8398, 782, 887, 753, 753
27408501, 5.8398, 805, 834, 753, 753
27412002, 5.8398, 791, 865, 753, 753
27415503, 5.8398, 810, 924, 753, 753
27419004, 5.8398, 831, 903, 753, 753
27422505, 5.8398, 808, 898, 753, 753
27426006, 5.8398, 784, 860, 753, 753
27429507, 5.8398, 787, 820, 753, 753
27433008, 5.8398, 828, 846, 753, 753
27436509, 5.8398, 818, 817, 753, 753
27440000, 5.8106, 813, 811, 753, 753
27443501, 5.8106, 816, 853, 753, 753
27447002, 5.8106, 790, 872, 753, 753
27450503, 5.8106, 823, 878, 753, 753
27454004, 5.8106, 845, 944, 753, 753
27457505, 5.8106, 789, 866, 753, 753
27461006, 5.8106, 773, 814, 753, 753
